user_id,profile_vector_id,0,1,2,3,4,5,6,7,8,9,10,11
337,VEC_337,36,156,3,2,1,1,2,2,5,5,1,1
338,VEC_338,22,169,1,5,0,0,0,2,8,2,1,1
339,VEC_339,34,184,4,6,1,4,3,2,5,5,1,1
340,VEC_340,37,162,3,4,1,3,1,2,5,5,1,1
341,VEC_341,24,159,4,4,0,1,2,2,1,1,1,1
342,VEC_342,44,181,1,4,0,2,3,0,4,4,1,1
343,VEC_343,28,188,2,4,1,0,2,2,1,1,1,1
344,VEC_344,43,157,3,4,0,4,1,1,1,1,1,1
345,VEC_345,42,157,3,1,1,4,0,0,8,2,1,1
346,VEC_346,45,181,3,5,1,1,2,1,7,3,1,1
347,VEC_347,41,158,1,2,0,1,3,1,4,4,1,1
348,VEC_348,27,155,1,1,1,4,2,1,3,3,1,1
349,VEC_349,40,166,5,4,1,3,0,2,5,5,1,1
350,VEC_350,34,163,2,1,1,3,2,0,1,1,1,1
351,VEC_351,31,175,5,1,0,4,3,1,1,1,1,1
352,VEC_352,42,173,5,4,1,0,1,1,8,2,1,1
353,VEC_353,29,173,4,2,0,0,3,0,11,6,1,1
354,VEC_354,29,160,3,6,0,2,2,0,10,0,1,1
355,VEC_355,44,182,5,5,1,0,1,1,6,6,1,1
356,VEC_356,39,156,4,4,0,2,2,2,1,1,1,1
357,VEC_357,41,168,3,2,0,0,2,0,7,3,1,1
358,VEC_358,36,177,1,3,0,0,1,2,0,0,1,1
359,VEC_359,32,189,3,4,0,4,0,2,3,3,1,1
360,VEC_360,25,169,1,5,1,1,0,1,2,2,1,1
361,VEC_361,26,161,4,6,0,4,3,2,10,0,1,1
362,VEC_362,21,175,5,6,0,4,2,0,1,1,1,1
363,VEC_363,43,162,5,2,0,3,1,2,7,3,1,1
364,VEC_364,21,178,1,1,1,1,2,0,1,1,1,1
365,VEC_365,37,151,4,4,1,0,0,2,6,6,1,1
366,VEC_366,37,164,4,4,1,0,2,0,1,1,1,1
367,VEC_367,27,160,2,5,1,4,2,1,6,6,1,1
368,VEC_368,24,189,3,1,0,3,2,0,8,2,1,1
369,VEC_369,38,152,3,6,0,2,1,1,12,0,1,1
370,VEC_370,28,180,4,3,1,3,0,0,7,3,1,1
371,VEC_371,25,150,2,4,1,2,3,0,10,0,1,1
372,VEC_372,44,170,4,6,1,0,1,0,1,1,1,1
373,VEC_373,37,184,2,1,1,0,3,0,4,4,1,1
374,VEC_374,45,157,5,5,1,2,2,1,12,0,1,1
375,VEC_375,37,187,4,1,0,2,1,0,0,0,1,1
376,VEC_376,29,187,2,2,1,4,2,0,5,5,1,1
377,VEC_377,38,173,3,1,0,2,0,2,4,4,1,1
378,VEC_378,22,169,3,1,0,4,0,2,11,6,1,1
379,VEC_379,37,190,1,5,0,4,1,0,7,3,1,1
380,VEC_380,26,151,1,2,1,0,0,2,4,4,1,1
381,VEC_381,28,187,1,4,0,0,3,2,2,2,1,1
382,VEC_382,38,160,4,6,0,1,0,0,12,0,1,1
383,VEC_383,29,174,5,4,0,3,1,2,1,1,1,1
384,VEC_384,38,187,4,4,0,0,1,2,0,0,1,1
385,VEC_385,35,189,5,3,1,2,0,0,12,0,1,1
386,VEC_386,33,157,5,3,0,1,2,2,2,2,1,1
387,VEC_387,41,150,4,4,1,2,1,2,9,0,1,1
388,VEC_388,45,150,1,3,1,3,2,1,1,1,1,1
389,VEC_389,21,162,2,6,1,1,2,2,1,1,1,1
390,VEC_390,43,184,1,3,1,0,2,0,6,6,1,1
391,VEC_391,34,184,5,1,0,4,1,1,0,0,1,1
392,VEC_392,34,151,2,3,0,1,1,0,10,0,1,1
393,VEC_393,22,174,3,5,0,3,0,1,12,0,1,1
394,VEC_394,28,188,4,5,0,2,2,0,5,5,1,1
395,VEC_395,39,162,4,6,0,0,3,0,5,5,1,1
396,VEC_396,30,187,3,3,1,4,3,0,5,5,1,1
397,VEC_397,31,162,3,5,0,0,3,2,7,3,1,1
398,VEC_398,43,164,4,2,0,3,2,0,4,4,1,1
399,VEC_399,27,190,2,2,0,2,1,0,8,2,1,1
400,VEC_400,33,157,2,5,0,4,1,0,9,0,1,1
401,VEC_401,31,188,2,3,1,2,1,0,4,4,1,1
402,VEC_402,45,182,3,5,0,4,1,2,11,6,1,1
403,VEC_403,27,178,2,3,0,1,2,2,6,6,1,1
404,VEC_404,34,178,4,1,0,1,2,0,1,1,1,1
405,VEC_405,28,156,3,3,0,2,1,1,3,3,1,1
406,VEC_406,33,187,2,6,1,4,1,1,3,3,1,1
407,VEC_407,34,176,5,2,0,0,0,1,2,2,1,1
408,VEC_408,39,152,4,1,1,0,2,1,2,2,1,1
409,VEC_409,22,188,2,2,0,3,0,0,9,0,1,1
410,VEC_410,38,176,3,4,0,4,1,1,9,0,1,1
411,VEC_411,40,165,1,6,1,4,2,2,10,0,1,1
412,VEC_412,35,174,2,2,0,2,2,1,11,6,1,1
413,VEC_413,37,170,4,1,0,1,1,1,7,3,1,1
414,VEC_414,31,179,2,4,0,2,1,0,4,4,1,1
415,VEC_415,42,150,1,6,1,4,3,1,6,6,1,1
416,VEC_416,22,174,1,4,0,1,1,1,5,5,1,1
417,VEC_417,37,156,4,1,0,3,1,0,10,0,1,1
418,VEC_418,28,154,2,4,1,0,3,1,11,6,1,1
419,VEC_419,31,161,5,5,1,4,0,1,4,4,1,1
420,VEC_420,45,165,2,2,1,3,3,0,11,6,1,1
421,VEC_421,37,176,2,5,1,3,3,1,4,4,1,1
422,VEC_422,22,190,2,2,1,2,1,2,9,0,1,1
423,VEC_423,30,168,3,4,0,3,3,1,5,5,1,1
424,VEC_424,45,169,4,3,1,0,1,0,1,1,1,1
425,VEC_425,27,150,3,4,1,4,2,0,6,6,1,1
426,VEC_426,37,181,2,2,1,2,2,2,8,2,1,1
427,VEC_427,21,157,1,5,0,4,2,2,5,5,1,1
428,VEC_428,45,155,2,6,1,1,1,2,4,4,1,1
429,VEC_429,44,177,2,5,1,3,1,0,4,4,1,1
430,VEC_430,41,160,3,1,1,4,0,1,1,1,1,1
431,VEC_431,37,150,5,4,0,1,2,0,9,0,1,1
432,VEC_432,24,150,5,3,0,3,0,1,8,2,1,1
433,VEC_433,22,170,5,1,1,0,2,2,0,0,1,1
434,VEC_434,23,169,5,2,0,3,2,0,11,6,1,1
435,VEC_435,28,166,4,1,1,2,1,2,3,3,1,1
436,VEC_436,24,168,5,3,0,1,1,1,11,6,1,1
437,VEC_437,45,173,1,5,1,0,1,0,1,1,1,1
438,VEC_438,40,170,4,3,1,1,2,1,6,6,1,1
439,VEC_439,30,160,3,4,1,1,2,0,4,4,1,1
440,VEC_440,35,160,2,6,0,4,3,1,3,3,1,1
441,VEC_441,26,153,4,2,0,1,2,2,8,2,1,1
442,VEC_442,45,179,1,1,1,4,3,1,7,3,1,1
443,VEC_443,41,177,5,2,0,2,3,2,1,1,1,1
444,VEC_444,42,157,1,2,0,2,2,1,7,3,1,1
445,VEC_445,34,150,4,2,1,0,3,2,2,2,1,1
446,VEC_446,30,163,5,4,0,3,3,1,6,6,1,1
447,VEC_447,38,163,5,5,1,3,3,2,4,4,1,1
448,VEC_448,42,185,2,2,1,2,3,0,12,0,1,1
449,VEC_449,24,183,1,2,1,1,3,1,5,5,1,1
450,VEC_450,42,158,3,6,0,1,0,2,4,4,1,1
451,VEC_451,30,190,1,6,1,1,0,1,1,1,1,1
452,VEC_452,36,181,5,2,0,0,0,1,1,1,1,1
453,VEC_453,32,158,3,1,0,4,2,1,6,6,1,1
454,VEC_454,41,182,5,4,1,4,0,1,11,6,1,1
455,VEC_455,36,162,1,2,0,3,2,0,10,0,1,1
456,VEC_456,42,178,2,1,1,4,0,2,10,0,1,1
457,VEC_457,24,176,4,2,0,3,3,2,1,1,1,1
458,VEC_458,34,180,2,6,1,2,2,2,1,1,1,1
459,VEC_459,43,182,2,4,1,0,1,1,4,4,1,1
460,VEC_460,43,190,4,6,1,4,2,2,1,1,1,1
461,VEC_461,22,150,5,1,1,3,3,0,9,0,1,1
462,VEC_462,31,173,3,2,0,0,3,2,4,4,1,1
463,VEC_463,38,189,2,4,1,3,1,1,12,0,1,1
464,VEC_464,43,158,4,6,0,2,1,0,11,6,1,1
465,VEC_465,21,160,5,3,1,2,2,2,6,6,1,1
466,VEC_466,41,159,1,1,0,2,1,2,2,2,1,1
467,VEC_467,41,150,5,1,1,3,3,2,2,2,1,1
468,VEC_468,28,177,2,2,1,2,2,0,11,6,1,1
469,VEC_469,23,177,2,6,0,4,0,2,9,0,1,1
470,VEC_470,29,159,3,6,0,2,0,2,7,3,1,1
471,VEC_471,38,167,3,1,0,2,0,2,6,6,1,1
472,VEC_472,28,174,1,3,1,4,1,1,4,4,1,1
473,VEC_473,40,161,3,4,1,1,3,1,5,5,1,1
474,VEC_474,24,186,2,4,1,3,0,1,7,3,1,1
475,VEC_475,38,181,5,6,0,0,1,1,1,1,1,1
476,VEC_476,22,172,2,2,1,4,1,0,6,6,1,1
477,VEC_477,42,187,2,1,0,3,0,0,4,4,1,1
478,VEC_478,36,176,1,6,0,2,3,1,4,4,1,1
479,VEC_479,43,164,2,4,1,2,2,2,5,5,1,1
480,VEC_480,26,153,1,1,1,4,1,1,3,3,1,1
481,VEC_481,27,185,5,1,0,3,3,2,3,3,1,1
482,VEC_482,31,175,5,1,1,2,3,2,5,5,1,1
483,VEC_483,23,190,5,5,0,3,1,1,11,6,1,1
484,VEC_484,40,188,3,5,1,4,0,1,6,6,1,1
485,VEC_485,23,161,2,1,1,4,3,2,2,2,1,1
486,VEC_486,37,189,1,5,0,4,2,2,1,1,1,1
487,VEC_487,35,155,2,6,0,0,2,1,11,6,1,1
488,VEC_488,24,167,2,3,1,3,2,2,11,6,1,1
489,VEC_489,29,166,1,3,0,3,0,0,3,3,1,1
490,VEC_490,34,180,4,1,0,4,3,2,11,6,1,1
491,VEC_491,36,170,4,6,0,1,0,1,1,1,1,1
492,VEC_492,27,162,3,5,1,1,3,0,11,6,1,1
493,VEC_493,35,177,4,3,1,0,1,0,9,0,1,1
494,VEC_494,41,178,4,5,0,1,2,1,1,1,1,1
495,VEC_495,28,182,2,1,1,1,3,2,0,0,1,1
496,VEC_496,28,185,2,6,1,4,0,0,11,6,1,1
497,VEC_497,41,186,1,1,0,1,1,1,5,5,1,1
498,VEC_498,35,190,5,2,1,3,1,1,9,0,1,1
499,VEC_499,24,159,2,4,0,2,0,0,1,1,1,1
500,VEC_500,41,178,5,6,1,1,0,2,1,1,1,1
501,VEC_501,24,162,1,2,0,2,1,0,5,5,1,1
502,VEC_502,35,181,3,4,0,3,3,1,8,2,1,1
503,VEC_503,40,156,1,4,1,3,3,2,3,3,1,1
504,VEC_504,26,170,3,3,1,3,0,2,12,0,1,1
505,VEC_505,33,168,5,6,1,3,0,0,6,6,1,1
506,VEC_506,24,157,1,3,0,1,2,2,8,2,1,1
507,VEC_507,23,180,1,5,1,1,3,0,4,4,1,1
508,VEC_508,22,150,2,6,0,4,1,1,9,0,1,1
509,VEC_509,29,160,5,4,1,2,1,1,4,4,1,1
510,VEC_510,43,155,1,2,0,3,0,0,8,2,1,1
511,VEC_511,43,179,4,4,1,2,1,0,3,3,1,1
512,VEC_512,24,157,5,4,0,3,3,0,11,6,1,1
513,VEC_513,22,178,2,3,1,2,2,0,5,5,1,1
514,VEC_514,24,164,5,1,0,0,3,1,4,4,1,1
515,VEC_515,32,190,5,6,0,1,0,1,6,6,1,1
516,VEC_516,21,180,1,5,1,3,3,1,1,1,1,1
517,VEC_517,37,182,4,4,1,2,3,0,7,3,1,1
518,VEC_518,24,167,2,3,1,2,1,1,5,5,1,1
519,VEC_519,29,190,3,3,1,0,1,2,4,4,1,1
520,VEC_520,39,172,2,5,0,4,1,2,1,1,1,1
521,VEC_521,39,157,1,1,0,2,2,2,11,6,1,1
522,VEC_522,30,164,1,3,0,3,2,0,1,1,1,1
523,VEC_523,34,185,4,5,0,2,3,2,2,2,1,1
524,VEC_524,34,179,2,5,1,2,0,1,1,1,1,1
525,VEC_525,35,183,3,5,1,2,3,1,4,4,1,1
526,VEC_526,37,159,2,3,0,3,1,2,4,4,1,1
527,VEC_527,28,163,1,3,0,0,2,1,5,5,1,1
528,VEC_528,41,151,5,2,0,3,1,2,1,1,1,1
529,VEC_529,35,176,4,1,1,1,2,2,4,4,1,1
530,VEC_530,26,172,2,6,1,1,2,1,2,2,1,1
531,VEC_531,33,180,3,5,0,0,3,2,3,3,1,1
532,VEC_532,31,164,4,1,0,2,1,0,1,1,1,1
533,VEC_533,24,178,4,4,0,0,1,0,11,6,1,1
534,VEC_534,25,150,5,4,0,0,0,1,6,6,1,1
535,VEC_535,23,186,2,1,1,1,0,0,1,1,1,1
536,VEC_536,38,186,1,5,0,0,3,2,2,2,1,1
537,VEC_537,38,171,5,6,0,3,2,2,6,6,1,1
538,VEC_538,36,182,1,1,0,4,2,1,12,0,1,1
539,VEC_539,38,158,3,4,0,0,3,1,1,1,1,1
540,VEC_540,44,165,1,3,0,3,2,0,7,3,1,1
541,VEC_541,38,163,3,5,0,3,2,0,0,0,1,1
542,VEC_542,27,158,2,1,1,0,1,0,2,2,1,1
543,VEC_543,22,167,1,2,1,2,2,0,2,2,1,1
544,VEC_544,29,187,1,1,1,0,2,2,0,0,1,1
545,VEC_545,35,165,3,3,1,1,0,2,11,6,1,1
546,VEC_546,39,170,4,1,0,4,0,1,0,0,1,1
547,VEC_547,29,167,1,2,0,3,1,2,1,1,1,1
548,VEC_548,42,172,1,5,1,0,1,1,2,2,1,1
549,VEC_549,21,170,5,1,1,4,3,0,2,2,1,1
550,VEC_550,39,152,5,5,1,4,0,1,11,6,1,1
551,VEC_551,39,168,1,6,1,1,1,0,2,2,1,1
552,VEC_552,35,176,5,6,1,0,1,2,5,5,1,1
553,VEC_553,41,162,5,6,0,3,0,0,5,5,1,1
554,VEC_554,25,175,5,5,1,1,0,0,1,1,1,1
555,VEC_555,43,158,5,5,1,0,0,1,8,2,1,1
556,VEC_556,36,171,4,3,0,0,2,0,11,6,1,1
557,VEC_557,24,168,5,1,1,3,1,0,2,2,1,1
558,VEC_558,21,173,4,3,0,4,2,1,10,0,1,1
559,VEC_559,44,164,5,6,0,3,3,0,2,2,1,1
560,VEC_560,28,158,4,2,0,3,3,1,4,4,1,1
561,VEC_561,22,176,4,5,0,4,1,0,4,4,1,1
562,VEC_562,30,156,4,1,1,4,2,1,5,5,1,1
563,VEC_563,21,168,3,6,1,4,0,0,4,4,1,1
564,VEC_564,30,178,5,5,0,3,1,1,2,2,1,1
565,VEC_565,37,163,3,2,0,3,2,1,4,4,1,1
566,VEC_566,36,152,2,1,0,2,1,2,5,5,1,1
567,VEC_567,44,184,3,3,1,0,2,2,12,0,1,1
568,VEC_568,23,164,5,2,1,4,3,2,8,2,1,1
569,VEC_569,35,173,1,1,1,1,3,2,7,3,1,1
570,VEC_570,22,181,5,5,1,1,1,0,5,5,1,1
571,VEC_571,43,180,4,2,0,2,2,1,8,2,1,1
572,VEC_572,25,185,3,5,0,1,0,0,4,4,1,1
573,VEC_573,27,171,4,2,1,3,2,0,1,1,1,1
574,VEC_574,22,189,2,3,1,2,3,2,2,2,1,1
575,VEC_575,24,163,5,6,0,0,0,2,9,0,1,1
576,VEC_576,25,160,4,4,0,2,0,2,7,3,1,1
577,VEC_577,37,170,2,4,1,3,1,0,8,2,1,1
578,VEC_578,45,172,2,6,1,0,1,0,3,3,1,1
579,VEC_579,37,150,3,3,0,1,2,1,8,2,1,1
580,VEC_580,40,159,1,4,0,3,0,1,2,2,1,1
581,VEC_581,39,173,1,1,1,4,2,2,4,4,1,1
582,VEC_582,30,167,1,5,1,1,2,2,6,6,1,1
583,VEC_583,21,163,2,6,0,2,1,2,7,3,1,1
584,VEC_584,29,162,3,5,1,4,3,0,6,6,1,1
585,VEC_585,27,171,3,2,1,1,0,1,8,2,1,1
586,VEC_586,42,187,4,3,1,1,0,0,8,2,1,1
587,VEC_587,39,186,3,5,1,4,1,2,3,3,1,1
588,VEC_588,39,175,5,2,1,0,1,2,3,3,1,1
589,VEC_589,35,150,2,2,1,3,3,1,1,1,1,1
590,VEC_590,43,163,2,3,0,4,1,0,1,1,1,1
591,VEC_591,45,165,4,1,0,0,0,2,6,6,1,1
592,VEC_592,34,159,2,2,1,4,0,0,4,4,1,1
593,VEC_593,39,182,4,4,0,2,2,2,2,2,1,1
594,VEC_594,24,161,5,3,1,2,1,0,3,3,1,1
595,VEC_595,29,177,3,4,1,2,3,0,0,0,1,1
596,VEC_596,23,184,4,6,1,4,2,0,6,6,1,1
597,VEC_597,31,190,3,6,0,4,0,2,1,1,1,1
598,VEC_598,32,186,1,5,0,1,1,2,4,4,1,1
599,VEC_599,35,188,3,2,0,2,1,1,8,2,1,1
600,VEC_600,31,172,2,6,0,4,1,2,8,2,1,1
601,VEC_601,30,168,5,2,0,4,0,2,11,6,1,1
602,VEC_602,33,188,3,2,1,3,1,2,5,5,1,1
603,VEC_603,37,184,4,2,0,4,2,0,4,4,1,1
604,VEC_604,34,176,5,5,0,0,1,2,1,1,1,1
605,VEC_605,44,188,3,6,0,0,1,0,2,2,1,1
606,VEC_606,42,188,2,2,1,4,0,0,1,1,1,1
607,VEC_607,35,180,5,6,0,4,0,0,4,4,1,1
608,VEC_608,42,171,1,4,0,3,3,0,8,2,1,1
609,VEC_609,40,152,3,5,1,0,3,1,5,5,1,1
610,VEC_610,25,188,3,2,1,3,0,2,6,6,1,1
611,VEC_611,37,173,4,1,0,3,2,0,5,5,1,1
612,VEC_612,32,181,3,6,0,2,1,1,4,4,1,1
613,VEC_613,35,186,2,2,0,1,1,2,7,3,1,1
614,VEC_614,22,163,5,1,0,0,2,1,11,6,1,1
615,VEC_615,30,186,5,6,0,2,2,1,5,5,1,1
616,VEC_616,41,169,5,3,1,1,3,2,5,5,1,1
617,VEC_617,42,169,2,2,0,0,1,1,10,0,1,1
618,VEC_618,27,175,4,6,0,0,1,2,2,2,1,1
619,VEC_619,44,170,4,1,1,0,2,1,4,4,1,1
620,VEC_620,21,170,5,4,1,0,1,2,8,2,1,1
621,VEC_621,43,181,1,6,0,0,2,1,3,3,1,1
622,VEC_622,25,187,3,5,1,0,0,1,7,3,1,1
623,VEC_623,26,170,3,3,1,1,3,2,4,4,1,1
624,VEC_624,21,186,3,6,0,1,2,2,5,5,1,1
625,VEC_625,45,154,2,6,1,1,2,2,5,5,1,1
626,VEC_626,21,189,3,2,1,3,3,1,5,5,1,1
627,VEC_627,27,169,3,1,0,0,0,2,7,3,1,1
628,VEC_628,21,158,2,4,0,2,2,2,3,3,1,1
629,VEC_629,26,163,2,1,0,1,3,1,6,6,1,1
630,VEC_630,32,173,4,4,1,1,1,1,1,1,1,1
631,VEC_631,45,152,2,4,0,1,3,0,11,6,1,1
632,VEC_632,41,173,4,1,0,2,0,1,8,2,1,1
633,VEC_633,23,157,1,3,0,0,2,2,10,0,1,1
634,VEC_634,25,164,4,3,1,3,0,1,4,4,1,1
635,VEC_635,45,158,1,2,1,3,0,0,4,4,1,1
636,VEC_636,27,190,5,4,1,3,2,0,1,1,1,1
637,VEC_637,42,171,1,5,1,2,3,2,4,4,1,1
638,VEC_638,34,185,2,1,1,4,1,2,8,2,1,1
639,VEC_639,32,160,5,5,0,0,1,1,4,4,1,1
640,VEC_640,44,169,5,5,1,0,3,2,2,2,1,1
641,VEC_641,33,187,4,1,0,2,1,1,4,4,1,1
642,VEC_642,37,156,3,1,0,4,1,0,5,5,1,1
643,VEC_643,43,181,5,5,1,0,0,2,1,1,1,1
644,VEC_644,34,166,4,2,1,2,2,2,8,2,1,1
645,VEC_645,39,156,1,3,0,0,2,2,5,5,1,1
646,VEC_646,34,151,3,4,1,1,3,1,0,0,1,1
647,VEC_647,45,172,5,6,1,2,3,2,4,4,1,1
648,VEC_648,27,166,2,3,0,1,2,1,3,3,1,1
649,VEC_649,27,155,3,5,1,4,3,2,5,5,1,1
650,VEC_650,28,185,2,2,0,2,2,2,1,1,1,1
651,VEC_651,34,161,3,3,1,0,2,0,1,1,1,1
652,VEC_652,24,182,3,6,0,1,0,1,7,3,1,1
653,VEC_653,21,185,2,1,1,2,3,2,9,0,1,1
654,VEC_654,42,178,5,4,0,1,3,2,1,1,1,1
655,VEC_655,44,160,4,6,0,0,1,1,5,5,1,1
656,VEC_656,26,156,2,3,1,4,3,1,11,6,1,1
657,VEC_657,38,153,1,3,1,3,0,1,12,0,1,1
658,VEC_658,32,156,2,5,1,1,1,2,6,6,1,1
659,VEC_659,39,183,4,6,1,3,1,0,4,4,1,1
660,VEC_660,27,175,3,5,0,4,0,1,3,3,1,1
661,VEC_661,33,155,5,4,1,2,3,0,1,1,1,1
662,VEC_662,44,153,5,1,0,1,2,0,4,4,1,1
663,VEC_663,36,163,1,3,1,2,0,1,9,0,1,1
664,VEC_664,40,166,3,4,0,1,1,2,6,6,1,1
665,VEC_665,22,178,4,1,0,2,0,1,4,4,1,1
666,VEC_666,33,162,4,4,1,3,1,1,12,0,1,1
667,VEC_667,35,159,3,1,1,0,1,2,5,5,1,1
668,VEC_668,25,168,4,1,0,3,1,2,1,1,1,1
