user_id,profile_vector_id,0,1,2,3,4,5,6,7,8,9,10,11
669,VEC_669,42,154,3,1,1,2,1,0,12,0,1,1
670,VEC_670,45,190,5,6,0,2,0,0,7,3,1,1
671,VEC_671,35,184,2,3,1,1,1,0,1,1,1,1
672,VEC_672,27,175,3,3,1,4,2,0,11,6,1,1
673,VEC_673,35,185,4,1,0,1,1,1,3,3,1,1
674,VEC_674,37,177,2,3,0,3,2,2,4,4,1,1
675,VEC_675,31,189,1,1,0,2,0,1,3,3,1,1
676,VEC_676,39,178,2,2,0,1,3,2,8,2,1,1
677,VEC_677,43,165,4,4,1,4,0,1,4,4,1,1
678,VEC_678,42,186,5,3,1,1,0,1,10,0,1,1
679,VEC_679,26,173,2,1,1,1,0,0,10,0,1,1
680,VEC_680,25,189,4,4,0,2,3,1,2,2,1,1
681,VEC_681,44,166,1,6,1,1,3,0,11,6,1,1
682,VEC_682,45,155,4,6,0,1,0,2,5,5,1,1
683,VEC_683,42,164,2,4,0,4,3,2,10,0,1,1
684,VEC_684,29,159,3,2,0,2,0,1,6,6,1,1
685,VEC_685,41,166,1,5,0,2,0,0,5,5,1,1
686,VEC_686,44,170,3,5,0,1,2,0,5,5,1,1
687,VEC_687,35,159,4,6,1,4,0,0,3,3,1,1
688,VEC_688,36,159,3,5,0,2,2,1,10,0,1,1
689,VEC_689,23,170,4,2,0,1,1,2,2,2,1,1
690,VEC_690,37,168,1,1,0,3,3,0,5,5,1,1
691,VEC_691,38,171,2,6,1,3,3,2,3,3,1,1
692,VEC_692,40,170,4,2,1,4,3,0,7,3,1,1
693,VEC_693,38,159,2,6,1,4,3,2,3,3,1,1
694,VEC_694,27,159,2,4,0,4,0,0,8,2,1,1
695,VEC_695,39,158,3,2,1,2,3,0,2,2,1,1
696,VEC_696,37,153,2,1,1,4,0,1,2,2,1,1
697,VEC_697,38,153,2,4,0,4,1,1,1,1,1,1
698,VEC_698,36,152,3,4,0,3,1,0,4,4,1,1
699,VEC_699,39,181,4,2,0,0,3,1,6,6,1,1
700,VEC_700,31,166,5,6,1,1,2,0,2,2,1,1
701,VEC_701,43,163,2,5,0,4,0,2,11,6,1,1
702,VEC_702,44,170,5,3,1,3,2,2,4,4,1,1
703,VEC_703,24,153,1,3,1,3,2,0,1,1,1,1
704,VEC_704,36,161,5,3,0,3,2,2,4,4,1,1
705,VEC_705,35,176,3,6,0,2,0,2,1,1,1,1
706,VEC_706,38,181,3,4,0,1,3,2,3,3,1,1
707,VEC_707,32,179,1,5,0,4,2,0,5,5,1,1
708,VEC_708,40,171,4,1,1,0,1,2,5,5,1,1
709,VEC_709,36,157,4,2,0,0,2,2,4,4,1,1
710,VEC_710,36,159,5,6,0,3,2,1,7,3,1,1
711,VEC_711,35,157,3,3,0,4,0,2,0,0,1,1
712,VEC_712,31,172,5,5,1,4,0,2,10,0,1,1
713,VEC_713,44,190,1,3,0,1,1,0,9,0,1,1
714,VEC_714,23,182,1,3,0,0,2,2,5,5,1,1
715,VEC_715,42,159,2,4,1,4,1,0,1,1,1,1
716,VEC_716,25,158,4,1,0,2,2,0,9,0,1,1
717,VEC_717,23,166,1,2,1,4,1,1,12,0,1,1
718,VEC_718,24,185,4,1,0,3,3,2,5,5,1,1
719,VEC_719,36,163,2,4,0,4,2,1,2,2,1,1
720,VEC_720,28,190,1,4,0,1,1,0,5,5,1,1
721,VEC_721,41,190,4,5,0,0,3,1,1,1,1,1
722,VEC_722,35,171,4,4,1,1,3,2,1,1,1,1
723,VEC_723,29,168,2,3,0,1,3,2,8,2,1,1
724,VEC_724,45,168,5,5,0,1,3,0,7,3,1,1
725,VEC_725,43,167,1,3,0,1,1,2,1,1,1,1
726,VEC_726,27,167,4,3,1,4,0,0,5,5,1,1
727,VEC_727,25,156,1,1,0,3,0,2,5,5,1,1
728,VEC_728,28,159,2,5,1,1,1,0,5,5,1,1
729,VEC_729,28,165,1,2,0,3,1,1,3,3,1,1
730,VEC_730,44,174,4,4,1,0,3,2,1,1,1,1
731,VEC_731,40,174,3,2,0,3,3,0,4,4,1,1
732,VEC_732,33,186,4,4,0,2,2,2,1,1,1,1
733,VEC_733,22,174,5,1,0,2,1,2,6,6,1,1
734,VEC_734,30,160,2,3,0,2,0,2,11,6,1,1
735,VEC_735,29,161,2,5,0,0,3,1,12,0,1,1
736,VEC_736,26,153,4,2,0,3,3,0,1,1,1,1
737,VEC_737,42,175,3,5,1,0,2,2,1,1,1,1
738,VEC_738,40,173,3,1,0,4,2,0,6,6,1,1
739,VEC_739,33,165,4,6,0,4,3,0,4,4,1,1
740,VEC_740,22,172,3,5,0,4,0,0,8,2,1,1
741,VEC_741,25,185,3,1,0,0,1,2,12,0,1,1
742,VEC_742,35,181,3,6,0,0,0,0,7,3,1,1
743,VEC_743,30,150,4,5,0,0,1,1,12,0,1,1
744,VEC_744,42,181,3,4,0,4,3,2,1,1,1,1
745,VEC_745,29,171,3,1,0,4,0,0,1,1,1,1
746,VEC_746,34,186,1,3,1,3,1,0,1,1,1,1
747,VEC_747,36,181,2,5,0,4,2,0,2,2,1,1
748,VEC_748,36,155,2,1,0,3,0,0,11,6,1,1
749,VEC_749,22,189,5,3,0,4,2,0,12,0,1,1
750,VEC_750,43,168,5,3,0,3,2,0,1,1,1,1
751,VEC_751,22,187,1,3,0,4,1,2,12,0,1,1
752,VEC_752,36,152,1,3,1,3,3,1,4,4,1,1
753,VEC_753,45,186,4,3,1,3,3,1,4,4,1,1
754,VEC_754,41,173,4,5,0,1,3,1,7,3,1,1
755,VEC_755,35,187,1,4,0,4,0,0,1,1,1,1
756,VEC_756,41,152,5,2,1,1,2,1,8,2,1,1
757,VEC_757,45,188,5,3,1,0,1,2,0,0,1,1
758,VEC_758,41,165,3,6,1,3,3,2,0,0,1,1
759,VEC_759,24,150,1,5,0,3,0,0,9,0,1,1
760,VEC_760,27,184,2,3,1,0,0,1,11,6,1,1
761,VEC_761,27,189,5,4,1,2,1,0,6,6,1,1
762,VEC_762,41,171,1,5,1,1,2,1,0,0,1,1
763,VEC_763,38,177,3,4,1,2,3,1,11,6,1,1
764,VEC_764,21,168,1,3,1,3,0,1,1,1,1,1
765,VEC_765,45,185,3,1,0,0,3,2,8,2,1,1
766,VEC_766,24,180,5,5,0,4,0,1,12,0,1,1
767,VEC_767,26,182,2,4,0,0,3,2,4,4,1,1
768,VEC_768,39,176,3,6,1,3,0,0,11,6,1,1
769,VEC_769,42,165,1,6,0,3,1,1,7,3,1,1
770,VEC_770,31,163,4,6,0,2,3,0,1,1,1,1
771,VEC_771,29,177,1,6,0,4,2,1,1,1,1,1
772,VEC_772,36,183,4,2,1,1,3,1,7,3,1,1
773,VEC_773,33,164,3,5,0,3,0,2,4,4,1,1
774,VEC_774,28,185,2,1,0,3,2,1,8,2,1,1
775,VEC_775,39,162,4,5,1,0,3,0,8,2,1,1
776,VEC_776,34,185,1,2,1,2,1,0,1,1,1,1
777,VEC_777,24,152,5,4,0,4,0,2,11,6,1,1
778,VEC_778,43,167,3,1,0,2,2,0,10,0,1,1
779,VEC_779,41,186,1,6,0,3,1,1,12,0,1,1
780,VEC_780,44,163,2,4,0,4,1,1,12,0,1,1
781,VEC_781,27,154,3,6,0,4,1,1,7,3,1,1
782,VEC_782,29,188,5,4,1,3,2,0,8,2,1,1
783,VEC_783,38,164,5,1,0,2,0,2,9,0,1,1
784,VEC_784,43,190,5,1,0,0,2,0,6,6,1,1
785,VEC_785,23,170,2,4,0,0,0,2,7,3,1,1
786,VEC_786,37,168,5,6,1,3,0,1,4,4,1,1
787,VEC_787,36,152,1,6,0,2,0,1,8,2,1,1
788,VEC_788,39,157,1,3,0,1,1,0,1,1,1,1
789,VEC_789,40,189,5,2,0,1,0,2,11,6,1,1
790,VEC_790,41,161,2,5,0,3,1,2,8,2,1,1
791,VEC_791,37,186,1,2,1,1,2,1,4,4,1,1
792,VEC_792,33,168,2,4,1,1,3,1,7,3,1,1
793,VEC_793,30,176,1,3,0,0,0,2,1,1,1,1
794,VEC_794,42,190,2,5,1,3,1,0,0,0,1,1
795,VEC_795,44,157,2,4,1,3,1,1,5,5,1,1
796,VEC_796,45,170,5,1,0,0,2,2,10,0,1,1
797,VEC_797,28,174,5,1,0,4,3,0,7,3,1,1
798,VEC_798,37,190,4,5,0,2,3,1,7,3,1,1
799,VEC_799,35,167,3,2,0,2,0,1,9,0,1,1
800,VEC_800,37,156,1,5,1,4,0,1,7,3,1,1
801,VEC_801,44,163,4,5,1,1,3,1,0,0,1,1
802,VEC_802,37,166,1,5,0,2,1,2,5,5,1,1
803,VEC_803,28,173,4,6,1,2,0,0,9,0,1,1
804,VEC_804,29,187,4,6,0,0,2,2,10,0,1,1
805,VEC_805,25,171,2,2,1,2,3,2,4,4,1,1
806,VEC_806,38,180,4,2,0,2,2,1,1,1,1,1
807,VEC_807,42,185,1,2,0,2,3,2,5,5,1,1
808,VEC_808,23,185,2,1,0,1,2,1,1,1,1,1
809,VEC_809,29,162,3,5,1,0,1,2,7,3,1,1
810,VEC_810,22,157,2,5,1,3,0,2,1,1,1,1
811,VEC_811,44,170,4,6,1,3,1,0,4,4,1,1
812,VEC_812,22,178,3,1,1,4,1,1,1,1,1,1
813,VEC_813,37,184,1,2,1,3,1,1,10,0,1,1
814,VEC_814,26,156,4,2,1,2,2,1,9,0,1,1
815,VEC_815,30,166,4,3,1,0,3,1,0,0,1,1
816,VEC_816,33,180,2,2,1,4,2,2,7,3,1,1
817,VEC_817,44,181,2,5,1,0,2,0,11,6,1,1
818,VEC_818,36,187,4,4,1,4,2,1,4,4,1,1
819,VEC_819,23,160,1,4,1,1,3,1,5,5,1,1
820,VEC_820,37,161,1,5,0,1,2,2,4,4,1,1
821,VEC_821,22,188,3,5,0,0,2,2,0,0,1,1
822,VEC_822,45,152,5,4,1,2,3,1,4,4,1,1
823,VEC_823,40,154,4,4,1,4,2,2,7,3,1,1
824,VEC_824,41,184,2,3,0,2,2,1,1,1,1,1
825,VEC_825,21,157,3,2,1,3,3,0,5,5,1,1
826,VEC_826,41,158,5,5,0,1,2,1,4,4,1,1
827,VEC_827,26,171,2,3,1,3,2,1,4,4,1,1
828,VEC_828,37,166,3,3,1,2,3,2,10,0,1,1
829,VEC_829,26,153,1,3,0,0,1,1,1,1,1,1
830,VEC_830,44,161,1,2,0,4,2,2,9,0,1,1
831,VEC_831,26,179,5,6,0,2,2,1,0,0,1,1
832,VEC_832,25,171,4,4,1,2,3,2,1,1,1,1
833,VEC_833,38,190,5,3,1,4,3,2,4,4,1,1
834,VEC_834,22,152,2,6,0,3,1,1,6,6,1,1
835,VEC_835,38,161,5,4,0,1,3,2,4,4,1,1
836,VEC_836,25,150,1,5,1,3,3,1,4,4,1,1
837,VEC_837,40,155,4,2,0,2,1,0,4,4,1,1
838,VEC_838,26,161,5,6,0,1,3,0,4,4,1,1
839,VEC_839,44,156,4,2,1,3,2,2,1,1,1,1
840,VEC_840,26,159,4,3,0,3,2,1,2,2,1,1
841,VEC_841,39,184,4,6,1,1,3,1,4,4,1,1
842,VEC_842,39,181,4,1,1,3,2,2,3,3,1,1
843,VEC_843,27,181,1,6,1,0,1,1,4,4,1,1
844,VEC_844,37,182,3,6,1,1,1,2,5,5,1,1
845,VEC_845,28,174,1,3,0,0,3,0,8,2,1,1
846,VEC_846,23,169,2,1,1,0,1,2,4,4,1,1
847,VEC_847,44,159,2,1,1,2,2,0,9,0,1,1
848,VEC_848,35,158,5,6,0,0,2,1,5,5,1,1
849,VEC_849,35,169,1,3,0,3,3,1,4,4,1,1
850,VEC_850,39,162,1,2,1,4,0,2,6,6,1,1
851,VEC_851,27,177,2,2,0,0,3,0,11,6,1,1
852,VEC_852,36,164,1,4,1,2,1,2,5,5,1,1
853,VEC_853,29,160,3,1,0,2,1,2,8,2,1,1
854,VEC_854,30,189,4,2,1,0,3,0,8,2,1,1
855,VEC_855,45,157,4,5,0,2,1,2,5,5,1,1
856,VEC_856,37,156,5,1,0,1,2,1,5,5,1,1
857,VEC_857,35,164,4,3,0,1,3,0,6,6,1,1
858,VEC_858,35,177,1,5,1,1,2,1,5,5,1,1
859,VEC_859,25,155,4,1,1,0,1,2,1,1,1,1
860,VEC_860,24,153,1,6,0,4,0,1,7,3,1,1
861,VEC_861,40,188,5,4,0,1,2,2,0,0,1,1
862,VEC_862,33,156,5,3,1,1,0,0,10,0,1,1
863,VEC_863,40,178,2,1,1,1,1,2,5,5,1,1
864,VEC_864,41,190,5,5,0,2,1,2,4,4,1,1
865,VEC_865,23,184,4,3,1,0,1,1,4,4,1,1
866,VEC_866,34,180,5,1,0,2,1,0,2,2,1,1
867,VEC_867,38,182,1,3,0,0,2,2,5,5,1,1
868,VEC_868,36,185,5,5,1,4,3,2,1,1,1,1
869,VEC_869,40,176,2,6,1,0,2,2,4,4,1,1
870,VEC_870,24,174,3,5,0,0,1,0,5,5,1,1
871,VEC_871,34,158,1,4,0,3,2,2,5,5,1,1
872,VEC_872,43,176,2,2,0,4,2,0,7,3,1,1
873,VEC_873,36,159,1,2,1,2,2,2,8,2,1,1
874,VEC_874,43,166,1,4,0,0,0,2,7,3,1,1
875,VEC_875,40,161,5,5,0,1,2,2,3,3,1,1
876,VEC_876,31,153,4,3,1,3,1,2,5,5,1,1
877,VEC_877,27,176,3,3,0,3,0,2,11,6,1,1
878,VEC_878,26,153,4,1,0,1,2,0,8,2,1,1
879,VEC_879,39,178,1,4,1,3,1,2,2,2,1,1
880,VEC_880,22,156,1,6,1,0,3,1,4,4,1,1
881,VEC_881,30,175,1,2,1,2,2,1,4,4,1,1
882,VEC_882,45,184,4,5,1,0,2,2,12,0,1,1
883,VEC_883,29,160,2,5,1,3,0,1,11,6,1,1
884,VEC_884,35,185,3,2,1,1,3,1,7,3,1,1
885,VEC_885,30,179,2,2,1,3,0,1,4,4,1,1
886,VEC_886,41,160,1,4,0,3,2,1,4,4,1,1
887,VEC_887,22,174,2,3,1,0,1,2,4,4,1,1
888,VEC_888,37,154,3,3,1,1,3,2,5,5,1,1
889,VEC_889,21,170,5,5,0,2,1,0,1,1,1,1
890,VEC_890,39,158,2,1,1,4,1,0,8,2,1,1
891,VEC_891,26,183,5,4,0,2,1,2,5,5,1,1
892,VEC_892,24,152,1,6,0,3,1,1,6,6,1,1
893,VEC_893,24,150,3,1,1,3,3,1,4,4,1,1
894,VEC_894,30,176,1,4,0,2,0,1,11,6,1,1
895,VEC_895,43,152,1,1,0,4,2,1,2,2,1,1
896,VEC_896,40,187,2,4,1,2,0,2,10,0,1,1
897,VEC_897,40,179,5,6,1,3,2,2,11,6,1,1
898,VEC_898,35,154,1,2,1,2,1,1,11,6,1,1
899,VEC_899,25,154,4,4,0,1,3,0,3,3,1,1
900,VEC_900,40,187,5,4,0,1,1,1,2,2,1,1
901,VEC_901,32,181,2,2,1,0,1,2,4,4,1,1
902,VEC_902,22,179,2,5,1,1,2,2,1,1,1,1
903,VEC_903,43,178,3,1,0,4,0,2,4,4,1,1
904,VEC_904,35,156,1,6,0,3,2,2,5,5,1,1
905,VEC_905,39,170,1,5,0,4,3,2,3,3,1,1
906,VEC_906,34,172,1,5,1,1,2,0,5,5,1,1
907,VEC_907,25,172,2,1,1,0,2,2,2,2,1,1
908,VEC_908,33,167,5,2,0,4,2,2,1,1,1,1
909,VEC_909,38,153,1,4,1,4,2,2,1,1,1,1
910,VEC_910,40,152,3,6,0,2,0,2,4,4,1,1
911,VEC_911,25,171,2,2,0,4,0,2,5,5,1,1
912,VEC_912,26,178,1,1,0,2,0,0,4,4,1,1
913,VEC_913,22,178,2,4,1,2,2,1,4,4,1,1
914,VEC_914,42,189,3,2,0,3,0,0,1,1,1,1
915,VEC_915,40,189,5,3,0,1,1,2,11,6,1,1
916,VEC_916,33,186,4,3,0,2,2,0,4,4,1,1
917,VEC_917,28,151,3,1,1,4,2,0,8,2,1,1
918,VEC_918,30,156,5,6,0,3,0,1,1,1,1,1
919,VEC_919,42,152,2,1,0,0,2,0,4,4,1,1
920,VEC_920,35,171,2,1,0,0,2,2,8,2,1,1
921,VEC_921,43,159,4,4,0,0,1,0,7,3,1,1
922,VEC_922,34,160,1,5,0,3,0,2,6,6,1,1
923,VEC_923,31,185,2,6,1,1,2,0,11,6,1,1
924,VEC_924,40,159,1,6,0,3,3,0,5,5,1,1
925,VEC_925,41,164,3,4,1,2,3,0,5,5,1,1
926,VEC_926,42,158,1,3,0,3,0,1,4,4,1,1
927,VEC_927,43,162,4,3,0,2,2,1,11,6,1,1
928,VEC_928,40,184,4,6,1,2,1,1,5,5,1,1
929,VEC_929,29,165,2,5,0,2,2,1,7,3,1,1
930,VEC_930,33,179,5,5,1,3,2,1,3,3,1,1
931,VEC_931,33,162,3,1,0,3,1,0,1,1,1,1
932,VEC_932,25,166,3,3,0,3,3,2,0,0,1,1
933,VEC_933,43,155,5,3,0,4,3,1,4,4,1,1
934,VEC_934,29,162,5,4,0,2,0,0,6,6,1,1
935,VEC_935,35,175,4,3,1,1,1,1,1,1,1,1
936,VEC_936,26,171,5,3,1,0,0,0,6,6,1,1
937,VEC_937,35,161,3,6,1,4,3,1,1,1,1,1
938,VEC_938,34,157,4,2,0,3,0,2,6,6,1,1
939,VEC_939,32,185,3,6,0,1,3,1,12,0,1,1
940,VEC_940,41,160,2,2,0,0,2,2,1,1,1,1
941,VEC_941,21,157,5,1,0,2,3,0,11,6,1,1
942,VEC_942,23,169,5,3,0,3,0,1,4,4,1,1
943,VEC_943,40,172,1,5,0,0,2,2,11,6,1,1
944,VEC_944,41,178,3,4,0,3,1,0,6,6,1,1
945,VEC_945,23,153,4,1,0,0,1,2,1,1,1,1
946,VEC_946,41,185,4,6,1,0,1,1,0,0,1,1
947,VEC_947,43,159,3,2,0,2,0,0,6,6,1,1
948,VEC_948,41,153,1,5,1,4,1,2,11,6,1,1
949,VEC_949,45,157,2,4,1,3,0,1,11,6,1,1
950,VEC_950,31,167,1,2,1,1,3,2,1,1,1,1
951,VEC_951,39,155,4,5,1,0,1,0,2,2,1,1
952,VEC_952,42,150,1,2,0,4,0,2,1,1,1,1
953,VEC_953,39,183,2,1,1,3,2,0,1,1,1,1
954,VEC_954,32,165,5,1,1,0,3,1,4,4,1,1
955,VEC_955,39,154,5,6,0,4,2,0,6,6,1,1
956,VEC_956,38,177,3,1,1,0,2,0,8,2,1,1
957,VEC_957,32,170,4,3,0,3,0,2,1,1,1,1
958,VEC_958,28,170,2,3,1,0,2,1,11,6,1,1
959,VEC_959,31,189,3,3,1,0,3,0,6,6,1,1
960,VEC_960,30,189,3,3,1,0,1,1,7,3,1,1
961,VEC_961,22,187,5,6,0,3,2,1,6,6,1,1
962,VEC_962,24,180,2,3,0,1,3,0,9,0,1,1
963,VEC_963,29,186,2,5,0,2,1,2,0,0,1,1
964,VEC_964,32,183,4,1,1,3,3,0,8,2,1,1
965,VEC_965,43,170,5,3,1,2,0,2,11,6,1,1
966,VEC_966,35,168,2,6,0,3,0,0,11,6,1,1
967,VEC_967,33,187,1,4,0,2,2,0,5,5,1,1
968,VEC_968,26,185,3,6,1,4,3,0,9,0,1,1
969,VEC_969,31,175,2,2,0,3,0,1,9,0,1,1
970,VEC_970,25,180,2,3,0,1,1,1,1,1,1,1
971,VEC_971,21,163,4,1,1,2,1,0,6,6,1,1
972,VEC_972,35,176,4,3,0,4,0,2,2,2,1,1
973,VEC_973,25,180,3,5,0,0,0,1,5,5,1,1
974,VEC_974,28,190,1,1,0,2,1,1,11,6,1,1
975,VEC_975,35,153,5,5,0,3,1,1,4,4,1,1
976,VEC_976,25,181,2,2,0,3,1,0,6,6,1,1
977,VEC_977,39,174,3,3,1,0,1,0,4,4,1,1
978,VEC_978,21,160,3,2,0,4,3,2,8,2,1,1
979,VEC_979,29,161,5,2,1,1,1,0,1,1,1,1
980,VEC_980,39,160,2,1,0,2,0,0,4,4,1,1
981,VEC_981,26,189,1,3,0,3,0,0,4,4,1,1
982,VEC_982,39,184,1,2,0,2,0,1,0,0,1,1
983,VEC_983,33,169,5,1,1,2,3,2,5,5,1,1
984,VEC_984,28,170,3,6,1,4,3,2,1,1,1,1
985,VEC_985,26,154,2,5,1,1,0,0,7,3,1,1
986,VEC_986,39,189,5,6,0,0,0,1,3,3,1,1
987,VEC_987,22,150,4,2,0,0,3,2,4,4,1,1
988,VEC_988,34,189,4,5,0,0,0,0,2,2,1,1
989,VEC_989,27,180,5,4,1,0,3,1,4,4,1,1
990,VEC_990,42,182,5,5,0,3,1,2,6,6,1,1
991,VEC_991,36,174,1,6,0,4,3,1,1,1,1,1
992,VEC_992,32,187,4,2,0,3,3,2,1,1,1,1
993,VEC_993,25,170,2,5,1,0,1,0,5,5,1,1
994,VEC_994,25,189,5,4,1,1,0,2,8,2,1,1
995,VEC_995,33,167,4,2,1,0,3,0,4,4,1,1
996,VEC_996,31,150,2,1,0,0,2,0,8,2,1,1
997,VEC_997,29,184,5,5,0,2,1,2,9,0,1,1
998,VEC_998,29,156,3,1,0,3,0,0,5,5,1,1
999,VEC_999,21,172,4,5,1,0,3,1,4,4,1,1
1000,VEC_1000,41,152,1,1,1,3,2,2,11,6,1,1
